StoreName,ProductCategory,ProductSubcategory,ProductURL,ProductTitle,ProductBrand,ProductPrice
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/perdue-harvestland-diced-individually-wrapped-chicken-breasts/0007274554614?fulfillment=PICKUP,PERDUE® HARVESTLAND® Diced Individually Wrapped Chicken Breasts,PERDUE® HARVESTLAND® Diced Individually Wrapped Chicken Breasts,10.49
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/eddy-foods-southwest-chicken-breasts-boneless-skinless/0007077338100?fulfillment=PICKUP,Eddy Foods Southwest Chicken Breasts Boneless & Skinless,Eddy Foods Southwest Chicken Breasts Boneless & Skinless,9.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/texas-meat-packers-southwest-fajita-chicken-breast/0081709501231?fulfillment=PICKUP,Texas Meat Packers Southwest Fajita Chicken Breast,Texas Meat Packers Southwest Fajita Chicken Breast,10.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/texas-meat-packers-seasoned-chicken-thighs-for-fajitas/0081709501237?fulfillment=PICKUP,Texas Meat Packers Seasoned Chicken Thighs for Fajitas,Texas Meat Packers Seasoned Chicken Thighs for Fajitas,6.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/eddy-cilantro-lime-seasoned-boneless-skinless-chicken-breast/0007077338000?fulfillment=PICKUP,Eddy Cilantro Lime Seasoned Boneless & Skinless Chicken Breast,Eddy Cilantro Lime Seasoned Boneless & Skinless Chicken Breast,9.99
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-90-lean-ground-turkey/0004222213018?fulfillment=PICKUP,Jennie-O 90% Lean Ground Turkey,Jennie-O 90% Lean Ground Turkey,4.49
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/just-bare-boneless-skinless-chicken-thighs/0002410559205?fulfillment=PICKUP,Just Bare® Boneless Skinless Chicken Thighs,Just Bare® Boneless Skinless Chicken Thighs,0
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-85-lean-ground-turkey-roll/0004222213021?fulfillment=PICKUP,Jennie-O 85% Lean Ground Turkey Roll,Jennie-O 85% Lean Ground Turkey Roll,10.99
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-all-natural-93-lean-ground-turkey/0004222230200?fulfillment=PICKUP,Jennie-O All-Natural 93% Lean Ground Turkey,Jennie-O All-Natural 93% Lean Ground Turkey,5.49
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-all-natural-85-ground-turkey/0004222213016?fulfillment=PICKUP,Jennie-O All-Natural 85% Ground Turkey,Jennie-O All-Natural 85% Ground Turkey,3.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/home-chef-parmesan-breaded-chicken-bites/0023028800000?fulfillment=PICKUP,Home Chef Parmesan Breaded Chicken Bites,Home Chef Parmesan Breaded Chicken Bites,9.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/marcangelo-buffalo-style-chicken-breast-skewers/0062790707952?fulfillment=PICKUP,Marcangelo Buffalo Style Chicken Breast Skewers,Marcangelo Buffalo Style Chicken Breast Skewers,8.99
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-99-lean-all-natural-ground-turkey-breast/0004222230204?fulfillment=PICKUP,Jennie-O 99% Lean All-Natural Ground Turkey Breast,Jennie-O 99% Lean All-Natural Ground Turkey Breast,7.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/just-bare-boneless-skinless-chicken-tenderloins/0002410559105?fulfillment=PICKUP,Just Bare® Boneless Skinless Chicken Tenderloins,Just Bare® Boneless Skinless Chicken Tenderloins,0
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-strip-steak-family-pack-about-3-4-steaks-per-pack-/0020222700000?fulfillment=PICKUP,Beef Choice Boneless Strip Steak Family Pack (About 3-4 Steaks per Pack),Beef Choice Boneless Strip Steak Family Pack (About 3-4 Steaks per Pack),20.21
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-cubed-steaks/0024157750000?fulfillment=PICKUP,Beef Cubed Steaks,Beef Cubed Steaks,6.28
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-smoky-bourbon-bacon-wrapped-beef-filet/0001111061810?fulfillment=PICKUP,Kroger® Smoky Bourbon Bacon Wrapped Beef Filet,Kroger® Smoky Bourbon Bacon Wrapped Beef Filet,5
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/beyond-meat-beyond-burger-plant-based-patties/0085262900458?fulfillment=PICKUP,Beyond Meat Beyond Burger Plant-Based Patties,Beyond Meat Beyond Burger Plant-Based Patties,3.5
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-ribeye-steak-value-pack-about-3-steaks-per-pack-/0024200900000?fulfillment=PICKUP,Beef Choice Boneless Ribeye Steak Value Pack (About 3 Steaks per Pack),Beef Choice Boneless Ribeye Steak Value Pack (About 3 Steaks per Pack),34.42
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/beyond-meat-beyond-steak-plant-based-seared-tips/0081005729083?fulfillment=PICKUP,Beyond Meat Beyond Steak Plant-Based Seared Tips,Beyond Meat Beyond Steak Plant-Based Seared Tips,5.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-angus-beef-chuck-patties-6-count/0001111097300?fulfillment=PICKUP,Private Selection™ Angus Beef Chuck Patties 6 Count,Private Selection™ Angus Beef Chuck Patties 6 Count,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-applewood-smoked-bacon-cheddar-angus-beef-patties/0001111097170?fulfillment=PICKUP,Private Selection® Applewood Smoked Bacon & Cheddar Angus Beef Patties,Private Selection® Applewood Smoked Bacon & Cheddar Angus Beef Patties,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-90-lean-angus-ground-beef/0081066300944?fulfillment=PICKUP,Nolan Ryan 90% Lean Angus Ground Beef,Nolan Ryan 90% Lean Angus Ground Beef,6.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-new-york-strip-steak-family-pack/0025203100000?fulfillment=PICKUP,Beef Choice Boneless New York Strip Steak Family Pack,Beef Choice Boneless New York Strip Steak Family Pack,35.33
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-lite-beef/0081669702064?fulfillment=PICKUP,Impossible™ Plant-Based Lite Beef,Impossible™ Plant-Based Lite Beef,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-flat-iron-steak-1-steak-/0024195900000?fulfillment=PICKUP,Beef Choice Boneless Flat Iron Steak (1 Steak),Beef Choice Boneless Flat Iron Steak (1 Steak),16.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-peppered-bacon-wrapped-beef-tenderloin-filet/0001111036546?fulfillment=PICKUP,Kroger® Peppered Bacon Wrapped Beef Tenderloin Filet,Kroger® Peppered Bacon Wrapped Beef Tenderloin Filet,5
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-hickory-smoked-bacon-wrapped-tenderloin-filet/0001111036547?fulfillment=PICKUP,Kroger® Hickory Smoked Bacon Wrapped Tenderloin Filet,Kroger® Hickory Smoked Bacon Wrapped Tenderloin Filet,5
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-organic-90-lean-grass-fed-ground-beef/0001111096784?fulfillment=PICKUP,Simple Truth Organic™ 90% Lean Grass Fed Ground Beef,Simple Truth Organic™ 90% Lean Grass Fed Ground Beef,8.49
Kroger,Natural & Organic,Frozen,https://www.kroger.com/p/quorn-kickin-meatless-chiqin-wings/0083373500337?fulfillment=PICKUP,Quorn™ Kickin' Meatless ChiQin Wings,Quorn™ Kickin' Meatless ChiQin Wings,4.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-100-pure-beef-quarter-pound-burgers/0001111000915?fulfillment=PICKUP,Kroger® 100% Pure Beef Quarter Pound Burgers,Kroger® 100% Pure Beef Quarter Pound Burgers,7.99
Kroger,Natural & Organic,Frozen,https://www.kroger.com/p/impossible-frozen-savory-sausage-patties/0081669702019?fulfillment=PICKUP,Impossible™ Frozen Savory Sausage Patties,Impossible™ Frozen Savory Sausage Patties,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-grass-fed-85-15-lean-ground-beef-big-deal-/0001111094893?fulfillment=PICKUP,Simple Truth Grass Fed 85/15 Lean Ground Beef BIG Deal!,Simple Truth Grass Fed 85/15 Lean Ground Beef BIG Deal!,19.49
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-beef/0081669702100?fulfillment=PICKUP,Impossible™ Plant-Based Beef,Impossible™ Plant-Based Beef,7.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-cubed-beef-for-stew/0027157800000?fulfillment=PICKUP,Beef Choice Cubed Beef for Stew,Beef Choice Cubed Beef for Stew,11.78
Kroger,Natural & Organic,Dairy & Eggs,https://www.kroger.com/p/impossible-plant-based-bratwurst-sausage-links/0081669702032?fulfillment=PICKUP,Impossible™ Plant-Based Bratwurst Sausage Links,Impossible™ Plant-Based Bratwurst Sausage Links,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-1-33-lb-angus-beef-hamburger-patties-triple-cheddar/0001111060565?fulfillment=PICKUP,Private Selection® 1.33 lb. Angus Beef Hamburger Patties Triple Cheddar,Private Selection® 1.33 lb. Angus Beef Hamburger Patties Triple Cheddar,10
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-burger-plant-based-made-from-plants-patties/0081669702101?fulfillment=PICKUP,Impossible Burger Plant-Based Made From Plants Patties,Impossible Burger Plant-Based Made From Plants Patties,6.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-traditional-steakhouse-angus-beef-patties/0001111097337?fulfillment=PICKUP,Private Selection® Traditional Steakhouse Angus Beef Patties,Private Selection® Traditional Steakhouse Angus Beef Patties,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-ribeye-steak/0020202400000?fulfillment=PICKUP,Beef Choice Boneless Ribeye Steak,Beef Choice Boneless Ribeye Steak,12.03
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/ibp-ground-80-lean-pork-beef/0002718256550?fulfillment=PICKUP,IBP Ground 80% Lean Pork & Beef,IBP Ground 80% Lean Pork & Beef,6.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-new-york-strip-steak/0024203100000?fulfillment=PICKUP,Beef Choice Boneless New York Strip Steak,Beef Choice Boneless New York Strip Steak,10.07
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/laura-s-lean-beef-96-lean-all-natural-ground-beef/0061266931706?fulfillment=PICKUP,Laura's Lean Beef® 96% Lean All Natural Ground Beef,Laura's Lean Beef® 96% Lean All Natural Ground Beef,9.69
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/choice-beef-boneless-ribeye-steak/0024202300000?fulfillment=PICKUP,Choice Beef Boneless Ribeye Steak,Choice Beef Boneless Ribeye Steak,11.89
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/home-chef-oven-kit-french-onion-beef-meatloaf/0084013430396?fulfillment=PICKUP,Home Chef Oven Kit French Onion Beef Meatloaf,Home Chef Oven Kit French Onion Beef Meatloaf,17.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-1-33-lb-angus-beef-hamburger-patties-bacon-cheddar/0001111060564?fulfillment=PICKUP,Private Selection 1.33 lb Angus Beef Hamburger Patties Bacon Cheddar,Private Selection 1.33 lb Angus Beef Hamburger Patties Bacon Cheddar,10
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-5-lb-ground-beef-roll-73-27/0001111097922?fulfillment=PICKUP,Kroger® 5 lb. Ground Beef Roll 73/27,Kroger® 5 lb. Ground Beef Roll 73/27,17.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-meal-kit-steak-with-chimichurri-butter/0081207103334?fulfillment=PICKUP,Home Chef Meal Kit Steak with Chimichurri Butter,Home Chef Meal Kit Steak with Chimichurri Butter,19.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-homestyle-80-20-ground-beef-patties/0001111096731?fulfillment=PICKUP,Kroger® Homestyle 80/20 Ground Beef Patties,Kroger® Homestyle 80/20 Ground Beef Patties,7.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-3-lb-ground-beef-roll-73-27/0001111097921?fulfillment=PICKUP,Kroger® 3 lb. Ground Beef Roll 73/27,Kroger® 3 lb. Ground Beef Roll 73/27,12.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-93-7-lean-ground-beef-roll/0001111097975?fulfillment=PICKUP,Kroger® 93/7 Lean Ground Beef Roll,Kroger® 93/7 Lean Ground Beef Roll,7.29
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-heat-and-eat-italian-style-lasagna/0081207103619?fulfillment=PICKUP,Home Chef® Heat and Eat Italian Style Lasagna,Home Chef® Heat and Eat Italian Style Lasagna,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/laura-s-lean-beef-all-natural-92-lean-ground-beef/0061266931671?fulfillment=PICKUP,Laura's Lean Beef All Natural 92% Lean Ground Beef,Laura's Lean Beef All Natural 92% Lean Ground Beef,8.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-80-20-angus-ground-beef/0001111097139?fulfillment=PICKUP,Private Selection® 80/20 Angus Ground Beef,Private Selection® 80/20 Angus Ground Beef,4.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-1-lb-extra-lean-ground-beef-sirloin-93-7/0001111096920?fulfillment=PICKUP,Kroger® 1 lb. Extra Lean Ground Beef Sirloin 93/7,Kroger® 1 lb. Extra Lean Ground Beef Sirloin 93/7,6.99
Kroger,Meat & Seafood,Pork & Ham,https://www.kroger.com/p/kroger-ground-pork/0001111097275?fulfillment=PICKUP,Kroger® Ground Pork,Kroger® Ground Pork,3.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-beef-shaved-steak/0001111034567?fulfillment=PICKUP,Kroger® Beef Shaved Steak,Kroger® Beef Shaved Steak,6.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-1-lb-lean-ground-beef-chuck-roll-80-20/0001111097971?fulfillment=PICKUP,Kroger® 1 lb. Lean Ground Beef Chuck Roll 80/20,Kroger® 1 lb. Lean Ground Beef Chuck Roll 80/20,3.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-1-lb-ground-beef-roll-73-27/0001111097920?fulfillment=PICKUP,Kroger® 1 lb. Ground Beef Roll 73/27,Kroger® 1 lb. Ground Beef Roll 73/27,4.69
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-3-lb-lean-ground-beef-chuck-roll/0001111097972?fulfillment=PICKUP,Kroger® 3 lb. Lean Ground Beef Chuck Roll,Kroger® 3 lb. Lean Ground Beef Chuck Roll,10.47
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-spicy-sausage-made-from-plants/0081669702109?fulfillment=PICKUP,Impossible™ Spicy Sausage Made From Plants,Impossible™ Spicy Sausage Made From Plants,6.49
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-savory-sausage/0081669702108?fulfillment=PICKUP,Impossible™ Plant-Based Savory Sausage,Impossible™ Plant-Based Savory Sausage,6.49
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-beef/0081669702100?fulfillment=PICKUP,Impossible™ Plant-Based Beef,Impossible™ Plant-Based Beef,7.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-burger-plant-based-made-from-plants-patties/0081669702101?fulfillment=PICKUP,Impossible Burger Plant-Based Made From Plants Patties,Impossible Burger Plant-Based Made From Plants Patties,6.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-lean-ground-beef-chuck-80-20-homestyle-hamburger-patties/0001111096732?fulfillment=PICKUP,Kroger® Lean Ground Beef Chuck 80/20 Homestyle Hamburger Patties,Kroger® Lean Ground Beef Chuck 80/20 Homestyle Hamburger Patties,10
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-cubed-beef-for-stew-value-pack/0021157800000?fulfillment=PICKUP,Beef Choice Cubed Beef for Stew Value Pack,Beef Choice Cubed Beef for Stew Value Pack,19.22
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-3-lb-lean-ground-beef-chuck-80-20/0001111096970?fulfillment=PICKUP,Kroger® 3 lb. Lean Ground Beef Chuck 80/20,Kroger® 3 lb. Lean Ground Beef Chuck 80/20,14.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-beef-for-stew-in-store-cut-/0020254200000?fulfillment=PICKUP,Kroger® Beef for Stew (In Store Cut),Kroger® Beef for Stew (In Store Cut),10.39
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-organic-grass-fed-beef-top-sirloin/0001111019267?fulfillment=PICKUP,Simple Truth Organic® Grass Fed Beef Top Sirloin,Simple Truth Organic® Grass Fed Beef Top Sirloin,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-natural-angus-beef-ribeye-steak/0001111019258?fulfillment=PICKUP,Simple Truth® Natural Angus Beef Ribeye Steak,Simple Truth® Natural Angus Beef Ribeye Steak,12.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/adaptable-meals-garlic-butter-boneless-beef-sirloin-steaks/0004531095025?fulfillment=PICKUP,AdapTable Meals® Garlic Butter Boneless Beef Sirloin Steaks,AdapTable Meals® Garlic Butter Boneless Beef Sirloin Steaks,9.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-91-lean-frozen-ground-beef-burger/0001111000917?fulfillment=PICKUP,Kroger 91% Lean Frozen Ground Beef Burger,Kroger 91% Lean Frozen Ground Beef Burger,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-natural-beef-choice-top-round-london-broil/0026155350000?fulfillment=PICKUP,Kroger® Natural Beef Choice Top Round London Broil,Kroger® Natural Beef Choice Top Round London Broil,11.51
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-beef/0081669702100?fulfillment=PICKUP,Impossible™ Plant-Based Beef,Impossible™ Plant-Based Beef,7.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-organic-grass-fed-beef-ribeye-steak/0001111019270?fulfillment=PICKUP,Simple Truth Organic™ Grass Fed Beef Ribeye Steak,Simple Truth Organic™ Grass Fed Beef Ribeye Steak,13.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/boneless-beef-top-round-extra-thin-for-milaneza/0027879000000?fulfillment=PICKUP,Boneless Beef Top Round Extra Thin for Milaneza,Boneless Beef Top Round Extra Thin for Milaneza,16.9
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/perdue-flavor-infused-sesame-ginger-diced-chicken/0007274503510?fulfillment=PICKUP,PERDUE® Flavor-Infused Sesame Ginger Diced Chicken,PERDUE® Flavor-Infused Sesame Ginger Diced Chicken,8.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/la-herencia-carne-asada-boneless-beef-loin-flap-meat-steak/0007633865877?fulfillment=PICKUP,La Herencia® Carne Asada Boneless Beef Loin Flap Meat Steak,La Herencia® Carne Asada Boneless Beef Loin Flap Meat Steak,13.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/marcangelo-montreal-spice-bacon-beef-skewers/0062790709389?fulfillment=PICKUP,MarcAngelo Montreal Spice Bacon Beef Skewers,MarcAngelo Montreal Spice Bacon Beef Skewers,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/bnls-beef-bottom-round-steaks-thin-cut/0024879000000?fulfillment=PICKUP,BNLS Beef Bottom Round Steaks Thin Cut,BNLS Beef Bottom Round Steaks Thin Cut,16.9
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-heat-and-eat-italian-style-lasagna/0081207103619?fulfillment=PICKUP,Home Chef® Heat and Eat Italian Style Lasagna,Home Chef® Heat and Eat Italian Style Lasagna,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/bnls-beef-top-loin-strip-steak-thin-cut/0027459000000?fulfillment=PICKUP,Bnls Beef Top Loin Strip Steak Thin Cut,Bnls Beef Top Loin Strip Steak Thin Cut,15.74
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/boneless-beef-cubed-steak-family-pack/0025157750000?fulfillment=PICKUP,Boneless Beef Cubed Steak Family Pack,Boneless Beef Cubed Steak Family Pack,13.48
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/bnls-beef-ribeye-steak-thin-cut/0021281550000?fulfillment=PICKUP,Bnls Beef Ribeye Steak Thin Cut,Bnls Beef Ribeye Steak Thin Cut,22.87
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-chicken-tamales-in-red-sauce-6-count/0082979300192?fulfillment=PICKUP,Del Real® Foods Chicken Tamales in Red Sauce 6 Count,Del Real® Foods Chicken Tamales in Red Sauce 6 Count,8.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/perdue-flavor-infused-greek-inspired-diced-chicken-chunks/0007274503530?fulfillment=PICKUP,PERDUE® Flavor-Infused Greek-Inspired Diced Chicken Chunks,PERDUE® Flavor-Infused Greek-Inspired Diced Chicken Chunks,8.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-t-bone-steak-1-steak-/0020218400000?fulfillment=PICKUP,Beef Choice T-Bone Steak (1 Steak),Beef Choice T-Bone Steak (1 Steak),14.31
Kroger,Frozen Foods,"Frozen Chicken, Meat, Seafood",https://www.kroger.com/p/kroger-100-pure-beef-quarter-pound-burgers-big-deal-/0001111000907?fulfillment=PICKUP,Kroger® 100% Pure Beef Quarter Pound Burgers BIG Deal!,Kroger® 100% Pure Beef Quarter Pound Burgers BIG Deal!,21.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/choice-boneless-beef-brisket-untrimmed-whole-in-bag/0023161500000?fulfillment=PICKUP,Choice Boneless Beef Brisket Untrimmed Whole in Bag,Choice Boneless Beef Brisket Untrimmed Whole in Bag,50.29
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-cheese-green-chile-tamales-6-count/0082979300191?fulfillment=PICKUP,Del Real® Foods Cheese & Green Chile Tamales 6 Count,Del Real® Foods Cheese & Green Chile Tamales 6 Count,8.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-arroz-con-vegetales-rice-with-vegetables/0082979304992?fulfillment=PICKUP,Del Real Foods® Arroz Con Vegetales Rice with Vegetables,Del Real Foods® Arroz Con Vegetales Rice with Vegetables,5.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-seasoned-shredded-beef-carne-deshebrada/0082979302133?fulfillment=PICKUP,Del Real Foods Seasoned Shredded Beef Carne Deshebrada,Del Real Foods Seasoned Shredded Beef Carne Deshebrada,11.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-chuck-roast-value-pack-about-2-per-package-/0020262600000?fulfillment=PICKUP,Beef Choice Chuck Roast Value Pack (About 2 per Package),Beef Choice Chuck Roast Value Pack (About 2 per Package),0
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-91-lean-natural-ground-beef/0001111097649?fulfillment=PICKUP,Simple Truth™ 91% Lean Natural Ground Beef,Simple Truth™ 91% Lean Natural Ground Beef,8.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-80-lean-natural-ground-beef/0001111097648?fulfillment=PICKUP,Simple Truth™ 80% Lean Natural Ground Beef,Simple Truth™ 80% Lean Natural Ground Beef,7.49
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-beef-tamales-6-count/0082979300194?fulfillment=PICKUP,Del Real® Foods Beef Tamales 6 Count,Del Real® Foods Beef Tamales 6 Count,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-bone-in-short-ribs-4-per-pack-/0026112450000?fulfillment=PICKUP,Beef Choice Bone-In Short Ribs (4 per Pack),Beef Choice Bone-In Short Ribs (4 per Pack),16.98
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-natural-beef-burgers/0001111097943?fulfillment=PICKUP,Simple Truth® Natural Beef Burgers,Simple Truth® Natural Beef Burgers,12.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-brisket-flat-cut/0020243700000?fulfillment=PICKUP,Beef Choice Brisket Flat Cut,Beef Choice Brisket Flat Cut,15.52
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-beef-tenderloin-steak/0001111022060?fulfillment=PICKUP,Simple Truth® Beef Tenderloin Steak,Simple Truth® Beef Tenderloin Steak,15.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-beef-tenderloin-steak/0022138800000?fulfillment=PICKUP,Nolan Ryan Beef Tenderloin Steak,Nolan Ryan Beef Tenderloin Steak,9.5
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-beef-chili-with-beans/0084013430639?fulfillment=PICKUP,Home Chef Beef Chili With Beans,Home Chef Beef Chili With Beans,7.49
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/beyond-meat-beyond-burger-plant-based-patties/0085262900458?fulfillment=PICKUP,Beyond Meat Beyond Burger Plant-Based Patties,Beyond Meat Beyond Burger Plant-Based Patties,3.5
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/steak-umm-all-natural-100-beef-sandwich-steaks/0007254506262?fulfillment=PICKUP,Steak-umm® All Natural 100% Beef Sandwich Steaks,Steak-umm® All Natural 100% Beef Sandwich Steaks,3.79
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/adaptable-meals-smokey-bourbon-boneless-beef-sirloin-steaks/0004531095035?fulfillment=PICKUP,AdapTable Meals® Smokey Bourbon Boneless Beef Sirloin Steaks,AdapTable Meals® Smokey Bourbon Boneless Beef Sirloin Steaks,9.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-angus-beef-black-black-and-blue-patties/0001111062048?fulfillment=PICKUP,Private Selection® Angus Beef Black Black and Blue Patties,Private Selection® Angus Beef Black Black and Blue Patties,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/simple-truth-100-grass-fed-natural-beef-burgers/0001111022134?fulfillment=PICKUP,Simple Truth® 100% Grass-Fed Natural Beef Burgers,Simple Truth® 100% Grass-Fed Natural Beef Burgers,10.49
Kroger,Natural & Organic,Dairy & Eggs,https://www.kroger.com/p/impossible-plant-based-frozen-chicken-nuggets/0081669702114?fulfillment=PICKUP,Impossible™ Plant-Based Frozen Chicken Nuggets,Impossible™ Plant-Based Frozen Chicken Nuggets,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/steak-umm-all-natural-100-beef-angus-sandwich-steaks/0007254506270?fulfillment=PICKUP,Steak-umm All Natural 100% Beef Angus Sandwich Steaks,Steak-umm All Natural 100% Beef Angus Sandwich Steaks,13.49
